Date,crypto,Open,High,Low,Close,Volume,returns,log_returns,volatility_7d,volatility_30d,returns_squared,price_normalized
2023-10-05,Bitcoin,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,-0.01379463216164356,-0.013890662255842758,0.018495341245978777,0.014233313995289829,0.0001902918764750509,0.14188249268820508
2023-10-06,Bitcoin,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,0.01935684447622399,0.019171883788155934,0.019271892764897526,0.0145591163560526,0.00037468742807672317,0.1465610048727392
2023-10-07,Bitcoin,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,0.0007958817661306572,0.0007955652201821253,0.01931685846291997,0.014241454039543208,6.334277856592541e-07,0.14675709151169558
2023-10-08,Bitcoin,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,-0.001206700034343422,-0.0012074286830624696,0.013061687789164616,0.013976371013512845,1.4561249728844158e-06,0.14645955224921173
2023-10-09,Bitcoin,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,-0.012579594744121514,-0.012659387727925962,0.012378010965694932,0.014241334667395838,0.00015824620392632961,0.14336151077213521
2023-10-10,Bitcoin,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,-0.006984500217130485,-0.0070090060125914885,0.012618419002238758,0.01431630316013659,4.878324328309579e-05,0.14166304026341592
2023-10-11,Bitcoin,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,-0.018900326735168282,-0.019081220842271783,0.012733052953125377,0.013894480779419802,0.0003572223506961169,0.13709901526385027
2023-10-12,Bitcoin,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,-0.0043359541366684295,-0.00434538164717781,0.012100545976542329,0.013152635593686755,1.8800498275292066e-05,0.13607176440386623
2023-10-13,Bitcoin,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,0.003945769916393171,0.0039380057832304975,0.007963014366711095,0.012895779683217545,1.5569100233113374e-05,0.13700252162803084
2023-10-14,Bitcoin,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,-2.4866332556272575e-05,-2.4866641728645306e-05,0.00785833765545405,0.01272785639590796,6.183344947991414e-10,0.13699663283012753
2023-10-15,Bitcoin,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,0.011091823470242623,0.011030760315870677,0.010094081851497657,0.012870260970389678,0.0001230285478950251,0.13962331219432814
2023-10-16,Bitcoin,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,0.05006744695824206,0.04885439730476576,0.02197178816142908,0.015691746390885636,0.002506749244916382,0.1516114066979635
2023-10-17,Bitcoin,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,-0.0036367703063566736,-0.0036433994327744555,0.021702748879555173,0.01571708466236614,1.3226098261197613e-05,0.1506970244644599
2023-10-18,Bitcoin,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,-0.0030759792019486865,-0.0030807197496875486,0.019449844228600688,0.015707229321703525,9.461648050820878e-06,0.14992645287449013
2023-10-19,Bitcoin,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,0.013818840741083749,0.013724231161473081,0.018773152327950127,0.015610590340966667,0.00019096035942743606,0.15337759838257106
2023-10-20,Bitcoin,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,0.033535830870205396,0.03298576898255148,0.020364610239530467,0.016608345836567607,0.0011246519521550212,0.16186864230441128
2023-10-21,Bitcoin,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,0.007932597562652743,0.007901299916077796,0.019624767511609163,0.015997907950054905,6.292610409100425e-05,0.16394447800274842
2023-10-22,Bitcoin,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,0.002523007395046406,0.002519829955235934,0.02021670386932063,0.01598611482863245,6.365566315458852e-06,0.1646099466032389
2023-10-23,Bitcoin,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,0.10309890521346299,0.09812340552916099,0.037948051008844415,0.02408942053212694,0.010629384256214626,0.19187192987219984
2023-10-24,Bitcoin,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,0.02464145540134477,0.024342751787773464,0.036226686318587484,0.02398627410656359,0.0006072013242964633,0.19905953486864855
2023-10-25,Bitcoin,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,0.017736456610143003,0.017581001125127033,0.03423547925968693,0.02399953768412687,0.00031458189308348545,0.20436052054149598
2023-10-26,Bitcoin,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,-0.010033147199696724,-0.010083818433932462,0.03707247366715313,0.02415671480677464,0.00010066404273078221,0.20130867685615814
2023-10-27,Bitcoin,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,-0.007226928505637331,-0.007253169256571986,0.03878617884019091,0.024332131447780157,5.2228495625593425e-05,0.19913247331285466
2023-10-28,Bitcoin,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,0.005301518539129857,0.0052875149613998505,0.038932938462969004,0.02413325225950566,2.810609882073757e-05,0.20071735200938612
2023-10-29,Bitcoin,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,0.013168432293093613,0.013082482218137433,0.038366041012755786,0.02403998519005249,0.0001734076090577907,0.20467489969973846
2023-10-30,Bitcoin,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,-0.0010457086417764438,-0.001046255776520464,0.013030323926498066,0.02407612724308433,1.093506563485935e-06,0.20435649136398318
2023-10-31,Bitcoin,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,0.004794395311462418,0.004782938801692802,0.010161096732039233,0.02344330023073337,2.298622640257282e-05,0.20581481256171508
2023-11-01,Bitcoin,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,0.022195613001625203,0.021952875620689455,0.011297459997991446,0.023156170824076665,0.0004926452365179138,0.2125984666844444
2023-11-02,Bitcoin,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,-0.014081557224217889,-0.014181643038139046,0.012196238317566372,0.023424557138484202,0.000198290253858923,0.20819919027651332
2023-11-03,Bitcoin,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,-0.005893770145759425,-0.005911206955145199,0.012013481752498258,0.023545147546757593,3.473652653104507e-05,0.2063838219638008
2023-11-04,Bitcoin,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,0.010073356782761111,0.010022958693683921,0.012266053184449144,0.02319421455272397,0.00010147251687279929,0.20946827788080208
2023-11-05,Bitcoin,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,-0.0009360829177728069,-0.0009365213169939803,0.011686892283759687,0.023162610143798404,8.762512289460516e-07,0.2091787625359292
2023-11-06,Bitcoin,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,-0.0003419285416157436,-0.0003419870125084872,0.011657728435137859,0.023175445190030775,1.169151275714693e-07,0.20907310854781572
2023-11-07,Bitcoin,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,0.011593090279608864,0.011526405303600254,0.012175901082049176,0.023121914618333395,0.00013439974223116154,0.21265408310908693
2023-11-08,Bitcoin,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,0.005973294692089626,0.005955525293475274,0.009126389059286479,0.022792343610703165,3.5680249478546095e-05,0.21452055654512422
2023-11-09,Bitcoin,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,0.029107827327892632,0.02869223982446583,0.01157180068771318,0.022881047775089782,0.0008472656117504132,0.2236701988032344
2023-11-10,Bitcoin,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,0.01691989303173269,0.01677834605033404,0.010468121564989281,0.02224477260778914,0.0002862827802052765,0.2291435437363517
2023-11-11,Bitcoin,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,-0.0047145338500075296,-0.004725682318407844,0.011922366874266966,0.02225401278445131,2.2226829422866818e-05,0.22759265476806925
2023-11-12,Bitcoin,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,-0.002249209321512735,-0.002251742592082081,0.012099616027286045,0.0223523349884414,5.058942571979779e-06,0.22685624509342173
2023-11-13,Bitcoin,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,-0.014901395821212304,-0.015013537055029228,0.01474340339971111,0.022766769354349396,0.00022205159742044354,0.22198837878449323
2023-11-14,Bitcoin,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,-0.026428838121854925,-0.02678435783979465,0.018775366547038905,0.023743603506055477,0.0006984834844712121,0.21348347380326066
2023-11-15,Bitcoin,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,0.06592844558740318,0.06384619927627835,0.03122217999655148,0.024835013539619904,0.004346559937571182,0.2341387940420311
2023-11-16,Bitcoin,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,-0.04555929205565723,-0.046629756190665436,0.03568148784850782,0.026724299448351987,0.002075649092612672,0.21892406875505596
2023-11-17,Bitcoin,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,0.012222842746045792,0.01214874696667944,0.03531809268560436,0.02664370261783461,0.00014939788479456425,0.22281997347320387
2023-11-18,Bitcoin,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,-0.000300039994658885,-0.000300085015663709,0.03530601910835054,0.026678588320076788,9.002399839490373e-08,0.22272316990065272
2023-11-19,Bitcoin,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,0.021889527372586093,0.021653391391504333,0.0363954894468129,0.026383840757524327,0.0004791514085951958,0.22978339090035055
2023-11-20,Bitcoin,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,0.0024182537251242753,0.002415334454994771,0.03564907509645079,0.026403861155219616,5.847951079077434e-06,0.23058044486217794
2023-11-21,Bitcoin,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,-0.04437779006078835,-0.045392621921948366,0.038740041992079484,0.02806701588390921,0.001969388250679405,0.21591819901826162
2023-11-22,Bitcoin,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,0.045192824521265385,0.04420138946783627,0.0334453816867106,0.022648523902106366,0.002042391388209886,0.23018710071216747
2023-11-23,Bitcoin,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,-0.003812712499291715,-0.003819999415433914,0.027395341869913607,0.022364293982000554,1.4536776602255276e-05,0.2289288953309047
2023-11-24,Bitcoin,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,0.011549062275727495,0.01148288092363248,0.02736586761233548,0.02225598532789632,0.00013338083944863194,0.23272558585747674
2023-11-25,Bitcoin,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,0.0020283973558654633,0.002026342935600158,0.0273097466652526,0.022116932669842514,4.114395833282003e-06,0.23340011149801737
2023-11-26,Bitcoin,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,-0.008404730932136117,-0.00844024984109134,0.026574690466359723,0.02213787968581538,7.063950204160565e-05,0.23059952318988813
2023-11-27,Bitcoin,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,-0.006002091789647501,-0.00602017674392167,0.02667203260009488,0.022203611976993557,3.602510585135394e-05,0.22861634135563813
2023-11-28,Bitcoin,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,0.01548599794884531,0.015367313611233842,0.01867402829896774,0.022243485962266493,0.00023981613247164111,0.2337024375611361
2023-11-29,Bitcoin,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,0.0007244373065387055,0.0007241750284948421,0.00894352118024105,0.022233968368769452,5.248094111050544e-07,0.23394405046224567
2023-11-30,Bitcoin,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,-0.0038497596002547985,-0.0038571889984724806,0.008947304553928509,0.022270404282314304,1.4820648979753985e-05,0.23265915608463744
2023-12-01,Bitcoin,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,0.025879947957747618,0.02555073011462817,0.012517732953148694,0.022389474392541187,0.0006697717062957251,0.24126358519417768
2023-12-02,Bitcoin,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,0.020356874575942596,0.020152443138720524,0.013946484396255775,0.022357233204822562,0.00041440234250065806,0.24820689117117498
2023-12-03,Bitcoin,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,0.012717964611113297,0.012637770520489717,0.01243450953787143,0.02232226617054388,0.0001617466238495302,0.25263302876252475
2023-12-04,Bitcoin,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,0.05006972516793251,0.04885656688656327,0.017809877967625082,0.02378588699029384,0.002506977378392294,0.27028003420806146
2023-12-05,Bitcoin,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,0.05003682455553493,0.04882523455973004,0.021595552124617896,0.025040664658394052,0.0025036838116013834,0.2887984439936319
2023-12-06,Bitcoin,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,-0.007581629055975703,-0.007610515703398493,0.023149402782712557,0.025158158440230418,5.748109914241502e-05,0.28585211654674897
2023-12-07,Bitcoin,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,-0.010372985662227885,-0.010427160036986542,0.024417268244196304,0.025360698276953652,0.00010759883154878527,0.2818515909629268
2023-12-08,Bitcoin,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,0.02018673414826888,0.01998568323480024,0.024289397068106212,0.025473405579803036,0.0004075042355728849,0.2895562048653558
2023-12-09,Bitcoin,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,-0.009976252913108663,-0.010026349184727985,0.026668037216037947,0.02532774988536758,9.952562218630909e-05,0.28567173336886814
2023-12-10,Bitcoin,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,0.0012284421841561866,0.001227688266422679,0.027181362469730918,0.02526001291857071,1.5090701998144223e-06,0.28614528225757363
2023-12-11,Bitcoin,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,-0.05792335792051162,-0.05966864669683699,0.03292108253659216,0.027757165697375987,0.003355115392787696,0.2637891325471811
2023-12-12,Bitcoin,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,0.005004157345118276,0.004991678164292342,0.02432122555412831,0.02773358365197093,2.5041590734701196e-05,0.265608667787065
2023-12-13,Bitcoin,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,0.03475299863154757,0.03416274957103686,0.029332267525203702,0.028039592785345135,0.0012077709138843475,0.27830825649585633
2023-12-14,Bitcoin,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,0.0031062756659134827,0.003101461159203954,0.029166883844952057,0.027380856962139658,9.64894851264625e-06,0.27948281339696013
2023-12-15,Bitcoin,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,-0.025432678020983368,-0.025761678809584642,0.02886479569238654,0.025594828215958394,0.0006468211113190104,0.26983623924560435
2023-12-16,Bitcoin,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,0.007401888090740938,0.007374628549158558,0.02931343764557435,0.023846188732120587,5.4787947307852525e-05,0.27257236071352875
2023-12-17,Bitcoin,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,-0.02072563201266564,-0.02094342240847231,0.02976293826391512,0.024279454936619857,0.0004295518223244308,0.26485438509421966
2023-12-18,Bitcoin,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,0.030433584522719714,0.029979669511789556,0.022837795092917654,0.02471976196089952,0.0009262030669015249,0.2759525995848673
2023-12-19,Bitcoin,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,-0.008282083715112631,-0.008316570718615267,0.023376773942392355,0.024639393502402684,6.859291066413385e-05,0.272840455986496
2023-12-20,Bitcoin,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,0.032687613405284255,0.032164737244750545,0.022918273354774883,0.025169734083048113,0.001068480070133319,0.28502169273013606
2023-12-21,Bitcoin,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,0.0049688697318006625,0.0049565656400486135,0.022934024371536868,0.023350996375778935,2.4689666411604787e-05,0.2869338990528144
2023-12-22,Bitcoin,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,0.002934864092908329,0.0029305657871948458,0.019287415416789012,0.02221772528519502,8.61342724384263e-06,0.2880689562393269
2023-12-23,Bitcoin,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,-0.005872083923035065,-0.005889392398977758,0.019891261396882538,0.022251093621839396,3.448136959916688e-05,0.2857912656350813
2023-12-24,Bitcoin,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,-0.01653939964043194,-0.016677702596480784,0.01902734047902012,0.022579407957188227,0.00027355174046592016,0.2794135597561204
2023-12-25,Bitcoin,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,0.013879063861056418,0.013783631646973108,0.01628022821119334,0.02263582978357042,0.00019262841365928228,0.284676905334767
2023-12-26,Bitcoin,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,-0.025055253200995553,-0.025374479539831175,0.01924925561286859,0.023174320595624957,0.0006277657129659979,0.2750433485261449
2023-12-27,Bitcoin,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,0.021694364920222586,0.021462391204340153,0.01648282937418541,0.023293927744620562,0.00047064546929178437,0.28317567511839453
2023-12-28,Bitcoin,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,-0.01876027694786908,-0.018938483263033618,0.017558820457322433,0.023619370320650975,0.00035194799116074806,0.27599065292804376
2023-12-29,Bitcoin,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,-0.012396896798793966,-0.01247437935200907,0.017511616725631972,0.02380776793877954,0.00015368305023994808,0.27133182172597603
2023-12-30,Bitcoin,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,0.0013658151137276864,0.001364883236683238,0.01774292194343258,0.023768847659063525,1.865450924886973e-06,0.27183874046946704
2023-12-31,Bitcoin,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,0.002568622223877659,0.0025653289520551383,0.01715260288877426,0.023406938232243674,6.5978201289982105e-06,0.27279338004068404
2024-01-01,Bitcoin,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,0.0450049945064126,0.044021664837326654,0.02452292866319955,0.024439174158513422,0.002025449530522228,0.28956264466189335
2024-01-02,Bitcoin,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,0.017900939051301412,0.01774260401360504,0.02183392177833404,0.024520837767534154,0.0003204436189184079,0.2965328806971386
2024-01-03,Bitcoin,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,-0.04692812036242189,-0.04806495357875531,0.028994746363384064,0.024659958809307464,0.002202248480749956,0.2779329919885315
2024-01-04,Bitcoin,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,0.03108057856532498,0.030607357718285957,0.03017582847642278,0.02357868251968909,0.0009660023639553385,0.28967363644927596
2024-01-05,Bitcoin,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,-0.0003900067727314882,-0.0003900828451526924,0.02931709641232162,0.02353182518840441,1.521052827764307e-07,0.28952173301330186
2024-01-06,Bitcoin,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,-0.003928567037593367,-0.00393630412750998,0.029560848527784452,0.02345764329099366,1.5433638968865123e-05,0.2879921952420958
2024-01-07,Bitcoin,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,-0.0010479313368322307,-0.0010484808007761193,0.029671848883925163,0.023171097902920063,1.0981600867149862e-06,0.287585799311937
2024-01-08,Bitcoin,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,0.06889378335779228,0.06662426635587362,0.03567755639679849,0.026258061864122648,0.0047463533853504165,0.31427534665605555
2024-01-09,Bitcoin,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,-0.017687130611972357,-0.01784541710643821,0.036777743872575895,0.02652092157789728,0.0003128345892849696,0.30695126618539115
2024-01-10,Bitcoin,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,0.010577584004972662,0.01052203275194838,0.029040350582363355,0.024005316509320918,0.0001118852833822535,0.31125387677042965
2024-01-11,Bitcoin,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,-0.005558733892443213,-0.005574241147522551,0.02842867396607489,0.024073119407883165,3.0899522486996875e-05,0.3089688509968659
2024-01-12,Bitcoin,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,-0.07581464687080208,-0.07884262883299366,0.04258355540862397,0.027435083800829138,0.00574786068014442,0.27797700300444056
2024-01-13,Bitcoin,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,-0.0002516769882185965,-0.0002517086641866489,0.04260019694792328,0.027430241185103267,6.334130639878357e-08,0.2778819213026214
2024-01-14,Bitcoin,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,-0.0244177193838242,-0.024720775355358247,0.04333261016504791,0.027398112560129556,0.000596225019907184,0.2686594094751344
2024-01-15,Bitcoin,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,0.01712351907901466,0.01697856404641987,0.031025854069083297,0.02754263351855439,0.00029321490564937903,0.2749689981479386
2024-01-16,Bitcoin,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,0.015124600939588229,0.015011364505806485,0.03275664883885897,0.027363415431399994,0.00022875355358179311,0.28063746547240237
2024-01-17,Bitcoin,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,-0.009553782672285682,-0.009599712825861542,0.031611887490431145,0.026889185849740118,9.127476334926616e-05,0.2770026996694645
2024-01-18,Bitcoin,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,-0.034639725632667706,-0.03525390600438047,0.0325359665150725,0.027605214711065414,0.001199910591906496,0.26394981752388824
2024-01-19,Bitcoin,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,0.00863620644230223,0.008599127738074015,0.019883818991539137,0.026951621209675224,7.458406171406255e-05,0.26709137067436156
2024-01-20,Bitcoin,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,0.0011336255217606617,0.0011329834535463317,0.01993413780890248,0.026930260520704685,1.2851068235871324e-06,0.26750730576837545
2024-01-21,Bitcoin,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,-0.0028752933279206916,-0.002879434924556738,0.017765349487290694,0.02691916777493335,8.267311721585246e-06,0.26645114469880166
2024-01-22,Bitcoin,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,-0.049064374667218136,-0.05030891028125471,0.023403682653524827,0.028278591458081388,0.0024073128614851566,0.24848049643048448
2024-01-23,Bitcoin,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,0.008560013431039293,0.008523584257922188,0.02232764749335014,0.02823538891820847,7.327382993957308e-05,0.2514619156028849
2024-01-24,Bitcoin,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,0.005810521700930993,0.005793705727985713,0.02324309392975776,0.028115507943102955,3.376216243699e-05,0.2535030211685583
2024-01-25,Bitcoin,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,-0.0035747525934159974,-0.003581157289492955,0.02029222118086032,0.02779108799893755,1.2778856104134398e-05,0.252239994549246
2024-01-26,Bitcoin,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,0.04715459322091098,0.04607657449481696,0.02814529015588735,0.028897299489462715,0.0022235556618295836,0.2688410323999422
2024-01-27,Bitcoin,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,0.007250269707417489,0.007224112855396914,0.02824415916733317,0.028731597416689344,5.2566410830295684e-05,0.27151389233717416
2024-01-28,Bitcoin,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,-0.002005242826170095,-0.002007256017307645,0.02822157631111682,0.028639456388103387,4.02099879190663e-06,0.2707692865578425
2024-01-29,Bitcoin,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,0.029799801358818767,0.029364415736914624,0.01849568456732581,0.0291404111205541,0.0008880281610250568,0.28181264224696967
2024-01-30,Bitcoin,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,-0.007753530092744043,-0.007783744989935841,0.020144554567344198,0.029185770892559,6.011722889908745e-05,0.2788536762689141
2024-01-31,Bitcoin,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,-0.00861423582021903,-0.008651552809046921,0.02145370689926772,0.028013222989844058,7.420505876634461e-05,0.2755917299168617
2024-02-01,Bitcoin,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,0.011581441842771323,0.011514890294239742,0.020738493975411443,0.027890967914936438,0.0001341297951574944,0.27993948795249235
2024-02-02,Bitcoin,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,0.0025556346111748063,0.002552374530244358,0.013327759026620947,0.026513142170123332,6.531268265834604e-06,0.2809100031718581
2024-02-03,Bitcoin,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,-0.0044831659668692625,-0.004493245492150753,0.01368482212114529,0.025891229128108168,2.009877708649481e-05,0.2792031471526741
2024-02-04,Bitcoin,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,-0.009505619472114146,-0.009551086228745845,0.014417123060593465,0.025942337645334518,9.035680154863562e-05,0.2756003392705215
2024-02-05,Bitcoin,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,0.0017632602500394778,0.0017617075316479283,0.007731897403251441,0.025940130664347152,3.1090867093692818e-06,0.27626229525471885
2024-02-06,Bitcoin,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,0.009986338686479135,0.009936804708699247,0.008432253625801132,0.026013095494532103,9.972696036106982e-05,0.28001793638304073
2024-02-07,Bitcoin,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,0.028630850081180936,0.02822864621028068,0.012510156911452465,0.023205716631420698,0.0008197255763710584,0.2908928931145816
2024-02-08,Bitcoin,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,0.022188248784866804,0.021945671282114807,0.013894349499812794,0.0233978701543049,0.0004923183841391432,0.2995620301262291
2024-02-09,Bitcoin,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,0.040741037427910465,0.0399329954084116,0.018463568985574576,0.024505138149798506,0.0016598321307024013,0.31583308866985127
2024-02-10,Bitcoin,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,0.013236801662479536,0.013149960695064189,0.016849625546418095,0.02458070445331431,0.00017521291825182102,0.3213349477822899
2024-02-11,Bitcoin,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,0.010940478338881565,0.010881064258583886,0.013214705739662267,0.019843447918765723,0.00011969406628353673,0.3259425361113743
2024-02-12,Bitcoin,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,0.034461993507690414,0.03388147853165121,0.012168948783975175,0.02057460850803202,0.0011876289965240961,0.34061500986743853
2024-02-13,Bitcoin,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,-0.004319233922406296,-0.004328588760117502,0.015453809256623433,0.01988800184479232,1.8655781676465275e-05,0.33871268708276164
2024-02-14,Bitcoin,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,0.041900916949929146,0.041046849510408934,0.017275363730289074,0.020856360637387782,0.0017556868412448596,0.3570874239744568
2024-02-15,Bitcoin,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,0.0021583350882306007,0.0021560092291083846,0.018958047706598796,0.020812968809044805,4.658410353087395e-06,0.35807357378006877
2024-02-16,Bitcoin,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,0.004267512618200353,0.0042584326097615645,0.01719764264483791,0.020599442342781292,1.8211663946499233e-05,0.3600276215615339
